ID;Name;Average.User.Rating;User.Rating.Count;Price;Developer;Age.Rating;Original.Release.Date;Genre
376555565;PocketM HD -  \u0e2b\u0e21\u0e32\u0e01\u0e23\u0e38\u0e01\u0e44\u0e17\u0e22;3.5;38;0;Nattachai Ungsriwong;4;2010;Board
376637764;Oubliette;3;136;0;GabySoft;9;2010;Role Playing
376659240;000XXX;NA;NA;299;Andela ICT;4;2010;Board
376949996;Zombie Dice;4;2091;0;Steve Jackson Games;9;2010;NA
377182568;My Kingdom for the Princess HD;4.5;676;499;Nevosoft LLC;4;2010;Simulation
377544857;Aqueduct;4.5;1312;299;Kieffer Bros.;4;2010;Puzzle
377617125;Destroy9 Limit;3.5;380;0;Naomicsoft;4;2010;Action
377664389;Dice Match;4;2205;0;Gary Cox;4;2010;Puzzle
377734408;Lux USA - American Civil War;3;1900;0;Sillysoft Games;9;2010;Board
377883789;Hero Wars : Lite;4;203;0;Naomicsoft;4;2010;Simulation
378161776;\u25bbCHESS;4.5;22149;0;Mastersoft Ltd;4;2010;Board
378290829;Arimaa Trainer;4;13;99;Martti Juotasniemi;4;2010;Board
378491005;Magic Alchemist Classic;4;38;0;erdenkriecher.de;4;2010;Puzzle
378652919;Destroy9 - Alien Free;3.5;217;0;Naomicsoft;4;2010;Role Playing
378756466;Domino for iPhone;4;997;399;Jose Varela;4;2010;Board
378772227;Train Conductor 2: USA;4;4424;299;The Voxel Agents;4;2010;Casual
379424297;My Kingdom for the Princess HD Lite;4;2171;0;Nevosoft LLC;4;2010;Puzzle
379485289;Tic Tacky To;2.5;55;0;A S K products;4;2010;Board
379824953;Peppers Lite The  Game;3;914;0;CM;4;2010;Puzzle
380290526;"""Helsing's Fire""";4;1460;99;3909;4;2010;Puzzle
380862211;Bubble Explode Pro;4.5;1249;99;Spooky House Studios UG (haftungsbeschraenkt);4;2010;Puzzle
381004911;Conquist Lite;4;861;0;Schmeuk Studios;4;2010;Board
381118863;Blocks Mania;3.5;3293;0;Rafal Staszewski;4;2010;Board
381945962;Taipan! Mobile;3;188;0;Fair Oaks Labs, Inc.;12;2010;Simulation
382010483;Morocco HD;4.5;10;99;Bayou Games;4;2010;Board
382635254;Robo Logic 2 HD - Lite;3;361;0;digitalsirup GmbH;4;2010;Puzzle
382679047;Imperial;3.5;24;999;Javelin Sdn Bhd;9;2011;Board
382693659;Nether Earth;3;103;99;Aleksejs Voloviks;4;2010;Trivia
382783275;Legends of Elendria: The Frozen Maiden;3;258;0;Kyy Games;9;2010;Role Playing
383152745;"""Reiner Knizia's Medici HD""";4.5;725;399;Codito Development Inc.;4;2010;Board
383244367;Fanoron;1.5;56;0;CapeApps;4;2010;Board
384357212;Aqua Globs HD;3;63;0;Qwiboo Ltd;4;2010;Casual
384367567;Bomb Squad Patrol;5;5;0;Quantum Door;9;2010;Puzzle
384372078;Dragon Go Client;4.5;60;0;Justin Weiss;4;2010;Board
384405726;TD Free;3;298;0;Orz Games;4;2010;Action
384844988;Valor\u2122;4;12661;0;Quark Games LLC;12;2010;Role Playing
384855809;Simply Gomoku;3;93;0;Simply Game;4;2010;Board
384864839;Squares HD;NA;NA;99;Chris Haynes;4;2010;Board
385429453;Simulator for Starcraft 2 Lite;2.5;479;0;RakaSaka;9;2010;Simulation
385673850;"""Jean's Boutique Lite""";3.5;563;0;AFEEL, Inc.;4;2010;Simulation
385706933;Musket & Artillery: American Revolutionary War for iPad;3;100;299;EASY Inc.;9;2010;Board
385726463;"""Guns'n'Glory""";4;3673;0;HandyGames;12;2010;Action
385902072;"""Guns'n'Glory Premium""";3.5;3298;299;HandyGames;12;2010;Action
386104577;Age of Conquest: World;3;354;499;Noble Master LLC;12;2010;Board
386129283;Tap Tanks Lite;4;481;0;EcmaSoft;9;2010;Action
386151503;Niggle (Oh Hell);3;94;199;"""Sean O'Connor""";4;2010;Card
386223177;Switch: Color Flip;4.5;24;0;Carter Appleton;4;2010;Puzzle
386260074;Digital Chess Clock;4.5;10;0;Phil Bevan;4;2010;Board
387156198;Eenies\u2122 at War;4;8861;0;Savy Soda;9;2010;Role Playing
387310377;IQ Test: Calculate your IQ;2;6;0;Anxa Europe Limited;4;2010;Puzzle
387320055;Starbase Command;3.5;663;0;Chimera Software, LLC;9;2010;Action
387351111;Tap Tanks HD Lite;3.5;296;0;EcmaSoft;9;2010;Action
387650111;Symmetry Shuffle;4.5;39;299;Carstens Studios Inc.;4;2010;Puzzle
387851983;War of the Gods;3;403;0;EASY Inc.;9;2010;Role Playing
387944315;Blood & Honor: War and Risk;4;5164;0;Sandstorm Interactive S.R.L.;12;2010;Board
388187669;Bees vs Ants Lite;4;139;0;Racoon Game;4;2010;Action
388615745;HexAddict Free;2.5;15;0;LairWare;9;2010;Puzzle
388977544;Anagram & Crossword Assistant;NA;NA;199;Audama Software, Inc.;4;2010;Word
389066545;Chess Knight Go;3.5;515;0;EnsenaSoft;4;2010;Board
389361884;Ten Drops;4;197;0;TinoMe Tech Co., Ltd.;4;2010;Puzzle
389456852;Shogi Live;4.5;26;0;Japan Shogi Association;4;2010;Board
389762204;Magic Life Counter;4.5;1223;0;Ajfek Software;4;2010;Card
389983347;Bomb Squad Patrol LITE;NA;NA;0;Quantum Door;4;2010;Puzzle
390422167;Catan Classic HD;4;11125;499;USM;4;2010;Board
390442890;Jumping Frog HD Lite;3;57;0;mohammad owais;4;2010;NA
390817401;Bicentenario 2010: Los H\xe9roes de M\xe9xico;4;37;0;Ivan Ramirez;9;2010;Strategy
391098251;Mind Twist;3;6;99;Thomas Braun;4;2010;Board
391234866;Hedgewars;2.5;341;0;Anton Malmygin;9;2010;Casual
391239935;Land Air Sea Warfare HD RTS;4;660;199;Isotope 244;12;2010;Action
391294299;Trek Quest HD;2.5;34;299;Matthias Schorer;9;2010;Simulation
391297152;Neuroshima Hex;4.5;4516;499;Portal Games;9;2010;Board
391507083;Farm Aquarium;NA;NA;99;Alessandro Benedettini;4;2010;Simulation
391545915;Hammurabi, The Game;1.5;7;99;Alessandro Benedettini;4;2010;Role Playing
391563661;Hunt The Dragon;2.5;12;99;Alessandro Benedettini;12;2010;Role Playing
391986469;Hypno Digit;2.5;23;0;Sam Meech Ward;4;2010;Puzzle
391988755;International Draughts 10x10;2.5;6;199;Cedric Hammiche;4;2010;Board
392789372;Stratosfall;4.5;889;499;Neverbyte LLC;9;2010;Action
392885979;Live Chess;4;1719;0;Dreamonline,inc.;4;2010;Board
392918110;War of the Gods for iPad;3.5;88;0;EASY Inc.;9;2010;Role Playing
393180444;Decked Builder Lite;3.5;58;0;TJ Soft;9;2010;Card
393340337;Lead Wars;4;766;299;DemonStudios;4;2010;Simulation
393467276;Touch of Combat Lite;2.5;28;0;KrookedHook Media;12;2010;Action
393567084;Free Tiles Slider Puzzle For Kids(Picture Slider);3;26;0;Fifth Column Labs, LLC;4;2010;Puzzle
393575110;Airport Madness Challenge;4;1815;99;Fluik;9;2010;Simulation
393575527;Airport Madness Challenge Lite;4;6602;0;Fluik;9;2010;Simulation
393734203;REVLUX Reverseit;2;9;0;Claude Roeltgen;4;2010;Board
393917657;Advanced Mill;4;22;99;VTDev Informatics LLC;4;2010;Board
394057299;Battleheart;4.5;6983;299;Mika Mobile, Inc.;9;2011;Role Playing
394314909;Tanks and Turrets;3.5;36;0;Gordon Roberts;12;2010;Simulation
394633422;Tic Tac Toe;NA;NA;0;martiko.de;4;2010;Board
394634657;SimpleChess (Online);4.5;12;0;Europe Echecs;4;2010;Board
395130613;Army Lines;3.5;2492;0;Triniti Interactive Limited;17;2010;Action
395183271;Panzer Elite;3.5;66;0;EASY Inc.;9;2010;Action
395232844;"""Sally's Spa HD""";4;1920;499;Games Cafe Inc.;4;2010;Action
395928305;MiniTycoon Casino;2.5;10384;0;MindJolt;12;2010;Simulation
396085661;Game Dev Story;4.5;12485;499;Kairosoft Co.,Ltd;4;2010;Simulation
396103539;Sentinel 3: Homeworld;4.5;2820;99;Origin8;9;2010;Action
396346039;ScriboLite;NA;NA;0;Keith Thomas;4;2010;Word
396597126;Free Sudoku Unlimited;2.5;93;0;John Rouda;4;2010;Puzzle
396607391;Muhle and Mills;4;303;0;Khagesh Patel;4;2010;Board
396837225;Cartoon Wars 2: Heroes;4.5;13147;99;BLUE GNC;12;2010;Casual
397090691;Decked Builder;4.5;1439;399;TJ Soft;9;2010;Card
397635670;Simply Gomoku Online;4;615;0;Simply Game;4;2010;Board
397836467;Hotel Dash Deluxe;4.5;36217;99;Glu Games Inc;4;2010;Action
397998531;Planet Minesweeper 3D;4;124;99;Tapnik;4;2011;Puzzle
398113284;Scribo;NA;NA;99;Keith Thomas;4;2010;Word
398133128;SparkChess Pro;4.5;59;699;Media Division SRL;4;2010;Board
398398860;Chess Trainer;3.5;113;0;DoggyBag;4;2010;Board
398884361;Spooky House \xae Halloween;4;2002;0;Spooky House Studios UG (haftungsbeschraenkt);4;2010;Puzzle
398916179;CrossPix Magic Express;3;74;0;Christian Urquhart;4;2010;Puzzle
398941864;Zombie Trailer Park;4;12136;0;Ninja Kiwi;9;2011;Action
398975927;Stratego \xae Single Player;3.5;832;299;Youda Games Holding B.V.;4;2010;Board
399192982;"""Emily's Flights Lite""";3.5;383;0;zhang xu;4;2010;Simulation
399226597;PipeRoll;4;18605;99;Navigation-Info Kft.;4;2010;Puzzle
399232537;Flower Shop Big City Break Lite;3;94;0;TikGames, LLC;4;2010;Puzzle
399710457;Hotel Dash;4.5;17551;0;Glu Games Inc;4;2010;Action
400190405;"""Jean's Boutique Deluxe""";3.5;137;199;AFEEL, Inc.;4;2010;Simulation
400213892;"""Reiner Knizia's Ra""";4.5;1194;399;Codito Development Inc.;4;2010;Board
400458573;Tracks;3;32;0;United Command International;4;2010;Puzzle
400600724;Girls Cooking Games - Free barbecue cooking games;3;9;0;MystoneGame Inc;4;2010;Simulation
400627033;"""Jean's Boutique: Holiday""";4;407;199;AFEEL, Inc.;4;2010;Simulation
401227598;FiveInRow;NA;NA;199;Rainbow Runner software;4;2010;Board
401377159;Gem Struck;4;37;99;Sticky Ice Games;4;2010;Puzzle
401468962;Alphabet Race;3.5;19;0;Redwheel Apps;4;2010;Puzzle
401529229;Panzer Elite Lite;3.5;53;0;EASY Inc.;9;2010;Action
401710533;Hotel Dash: Suite Success Deluxe;4;1006;299;Glu Games Inc;4;2010;Action
402131111;E.G. Chess;3.5;74;99;Kris Arndt;4;2010;Board
402362706;European War Lite for iPad;3.5;197;0;EASY Inc.;9;2010;Board
402516081;Aqueduct 101;4;1016;0;Kieffer Bros.;4;2010;Puzzle
402793509;Bomber Captain;3.5;35;99;Magitech Corporation;12;2010;Casual
403016297;Chess..;1.5;56;0;baKno Games;4;2010;Board
403728103;Executive Checkers;4;12;0;Executives on the Web Ltd;4;2011;Board
404016931;Simply Solitaire HD;4;7955;0;YoYo Games Ltd.;4;2010;Card
404018064;Just Solitaire: Russian;4;107;0;CleverMedia, Inc.;4;2010;Card
404019594;Just Solitaire: 40 Thieves;4;531;0;CleverMedia, Inc.;4;2010;Card
404242044;Checkers \u2116 1;4.5;1985;0;Itchigoo;4;2011;Board
404515795;Emross War;3;5867;0;iFree Studio Limited;9;2011;Role Playing
404553553;Bloons TD 4;4.5;8409;299;Ninja Kiwi;4;2010;Casual
404761993;Infinite Battles;2;5;0;Oratu, s.r.o.;9;2010;Card
404768115;Shopping Mogul;3;15;99;Octane Technologies;4;2010;Role Playing
404976414;Galactic Conquest LITE!;2.5;30;0;David Skelly;4;2010;Board
405094331;Accessible Minesweeper;4.5;12;99;Tyflos Accessible Software;4;2010;Puzzle
405430582;10-in-1 Board Games BA.net;2.5;243;0;Jaime Garcia Ghirelli;4;2011;Board
405430582;10-in-1 Board Games BA.net;2.5;243;0;Jaime Garcia Ghirelli;4;2011;Board
405705981;RobotNGun;4.5;3330;99;Crazy Carpenter;9;2010;Action
406328480;My Kingdom for the Princess II HD;4;346;499;Nevosoft LLC;4;2010;Simulation
406369517;Two Worlds II Castle Defense Lite;3;27;0;TopWare Interactive AG;12;2011;Action
406456426;PANDANET(Go);3.5;140;0;PANDANET Inc.;4;2011;Board
406479628;Two Worlds II Castle Defense Lite HD;3.5;115;0;TopWare Interactive AG;12;2011;Action
406492638;Yin and Yang;4;25;0;Uwe Meier;4;2010;Board
406516620;Galaxy Trek for iPad;4.5;141;99;George Dimidik;4;2010;Role Playing
406748411;NBTD Solitaire;4.5;552;99;NBTD Productions;4;2011;Card
406812630;DigitZ - Brain-building addictive fun!;NA;NA;99;TapDream Arts;4;2010;Casual
406839347;East Front 2 HD;2.5;32;0;Porcellus, Inc.;12;2010;Action
406947559;A1 Game Clock;3;12;0;Martti Juotasniemi;4;2010;Board
407003328;I.Q. - Test;3;5;0;Pedro Navarro;4;2017;Puzzle
407010291;Musket & Artillery: American Revolutionary War Lite for iPad;3.5;119;0;EASY Inc.;9;2010;Board
407124620;Euchre HD;4;1841;99;Five Lakes Studio, LLC;4;2011;Card
407137912;Tanks and Turrets HD;4;160;0;Gordon Roberts;12;2010;Simulation
407201718;"""Helsing's Fire HD""";4.5;84;299;3909;9;2010;Puzzle
407440776;US Warfare: Invasion;3.5;941;0;Infinidy Corp;9;2010;Role Playing
407653571;Hanto: Free Amazing Hex Board Game;4;12;0;Raul Ignacio Verano;4;2010;Board
407678003;Hack RUN;4.5;3455;99;i273, LLC;12;2011;Puzzle
407755896;Snowman Play Swap;NA;NA;0;Arwer Software;4;2010;Puzzle
407771155;Kafka;NA;NA;99;Luigi Fonti;4;2010;Board
408057561;Five Field Kono;3;6;0;Random5 LLC;4;2011;Board
408198768;Guess Number Free;3.5;8;0;ESP;4;2010;Puzzle
408219960;Easy Oware;NA;NA;0;AMSIT;4;2010;Board
408259891;Bubble Shooter Game Classic;4;172;0;JRSoftWorx;4;2010;Trivia
408302797;Empire Online;4.5;15468;0;chung kin ko;9;2011;Role Playing
408347359;AngerOfStick2;4.5;41024;0;junghyun park;9;2010;Adventure
408470758;Try Try Again;2;1675;0;Danny Aijala;4;2010;Puzzle
408624898;DOFUS : Battles Lite;5;39;0;Ankama;9;2011;Role Playing
408625309;DOFUS : Battles HD;4.5;180;199;Ankama;9;2011;Role Playing
408625686;DOFUS : Battles HD Lite;4.5;47;0;Ankama;9;2011;Role Playing
408829853;ROMANCE OF THE THREE KINGDOMS\u30002;3.5;57;1199;KOEI TECMO GAMES CO., LTD.;4;2010;Simulation
408841149;Fun Bridge;4.5;9418;0;GOTO Games;4;2010;Card
408854559;Hot Springs Story;4.5;574;499;Kairosoft Co.,Ltd;4;2011;Simulation
408950034;Countess Thalia Solitaire;NA;NA;299;RESETgame;4;2010;Card
409292873;TowrCraft;3.5;733;0;Triniti Interactive Limited;12;2011;Action
409567943;European War 2;4.5;538;99;EASY Inc.;9;2010;Board
409678376;CrossOver;NA;NA;99;Giuseppe Cigala;4;2010;Puzzle
409784210;AngerOfStick2: Free;4;5113;0;junghyun park;9;2010;Casual
409833853;Doodle Jewels;4.5;513;299;Software River Solutions, Inc;4;2010;Puzzle
409909263;Catcha Mouse HD;3.5;820;0;Meme, Inc;4;2011;Puzzle
409984283;My Kingdom for the Princess II HD Lite;4;114;0;Nevosoft LLC;4;2011;Simulation
410022507;Countess Thalia Solitaire Lite;NA;NA;0;RESETgame;4;2010;Card
410064207;Liquid Defense Lite;2;53;0;Nuclear Nova Software;4;2010;Puzzle
410067664;Hydrothermal Lite;2.5;29;0;Nuclear Nova Software;4;2010;Simulation
410091935;Doodle Jewels Lite;4;610;0;Software River Solutions, Inc;4;2010;Puzzle
410204657;Pai Gow Tutor;4.5;21;0;LardB Labs;4;2010;NA
410290778;World to Conquer;3.5;8;299;Easy 8 Software;9;2011;Board
410784366;Castle Wars;4;575;0;Triniti Interactive Limited;12;2011;Action
411221095;Vikings and Bankers;2.5;109;0;M2H;9;2010;Puzzle
411270782;Esfera Chess;3.5;74;0;Squz;4;2011;Board
411674051;Empire Quest;NA;NA;0;Roksana Ferdous;4;2011;Adventure
411753537;"""Tap 'n' Pop HD Lite""";3.5;701;0;Software River Solutions, Inc;4;2010;Puzzle
412061659;East Front 2;4;17;0;Porcellus, Inc.;12;2010;Action
412089940;Bubble Ball;3;32290;0;Nay Games LLC;4;2010;Puzzle
412097279;Notakto;4.5;14;0;Counterwave, Inc.;4;2010;Board
412157089;Splat It! - Free;3;58;0;Hitesh Patel;4;2011;Puzzle
412325632;"""Tap 'n' Pop HD""";4;424;299;Software River Solutions, Inc;4;2010;Puzzle
412445736;CrossOver HD;NA;NA;99;Giuseppe Cigala;4;2011;Education
412502748;Easy Chess;1;15;0;willie shi;4;2011;Board
412502748;Easy Chess;1;15;0;willie shi;4;2011;Board
412539922;RPS World Masters - Online Rock Paper Scissors;3.5;49;0;Fictorial LLC;4;2011;Simulation
412654105;Bad Air Day LITE;3.5;701;0;GameHouse;4;2011;Action
412719734;Dash Race;4;167;99;Hans-Juergen Richstein;4;2011;Racing
412782761;Padd Trek;4.5;70;0;Accidental Fish Ltd.;9;2011;Strategy
412792847;Sudoku 81 Squares FREE \u6578\u7368 \uc2a4\ub3c4\ucfe0 81\u4e57 \u0421\u0443\u0434\u043e\u043a\u0443 10000 sudoku puzzles;4;37;0;elogicpuzzles.com;4;2011;Puzzle
412839962;Fruit Remover;4;10;0;Paul Kratt;4;2011;Puzzle
412866572;Bees & Flowers;2;13;0;Dilemma Apps;4;2011;Puzzle
413107891;SOS Puzzle Free!;1.5;10;0;SpinPin;4;2011;Puzzle
413249836;European War 2 for iPad;4.5;689;299;EASY Inc.;9;2011;Board
413427295;Bubble Pops! - Free Bubble Busting Strategy Game;3.5;498;0;John Rouda;4;2011;Puzzle
413443169;Full Deck Solitaire;4.5;14777;0;GRL Games;4;2011;Card
413483193;Farm Aquarium HD;NA;NA;99;Alessandro Benedettini;4;2011;Simulation
413576141;Halma;NA;NA;99;Martin Buergel;4;2011;Board
413611238;POP ROCKS WORLD - MUSIC RPG GAME;2.5;17;0;Swag Soft LLP;12;2013;Role Playing
413642222;KAPICU;4;124;0;Francisco Nunez;4;2011;Board
413779660;NBTD Solitaire Lite;4;265;0;NBTD Productions;4;2011;Card
413936788;MarbleMatch;4;1017;0;Mario Couture;4;2011;Puzzle
414305870;Jewel Lines HD;4;17;299;Software River Solutions, Inc;4;2011;Puzzle
414395517;Inside Trader Lite 3;2;9;0;Forge Apps, LLC;9;2011;Simulation
414396969;Jewel Lines HD Lite;2;312;0;Software River Solutions, Inc;4;2011;Puzzle
414498557;NBTD FreeCell;4;179;99;NBTD Productions;4;2011;Card
414658364;Anthill;5;12774;499;Image & Form International AB;9;2011;Action
414723566;Smoothie Moves \u2122;4;526;99;GANZ;4;2011;Strategy
414786592;Puzzle Marble Free;3;84;0;Blueonionsoft, Corp.;4;2011;Puzzle
414788461;Puzzle Marble HD Free;2.5;125;0;Blueonionsoft, Corp.;4;2011;Puzzle
414870851;Find the differences Puzzle - Spot the Difference games;4;50;0;MagicPocket;4;2011;Puzzle
415231898;Are You Quick Enough? Training - The Ultimate Reaction Test;4;552;0;phuong vo;4;2011;Action
415236673;Enemy Alert!;3.5;201;0;Triniti Interactive Limited;12;2011;Action
415596610;Peg Board;4;103;0;Lumate, LLC;4;2011;Puzzle
415606677;"""Ada's Shopping Mall""";3.5;263;0;Triniti Interactive Limited;4;2011;Simulation
415611962;"""Reiner Knizia's Labyrinth HD Lite""";3.5;136;0;Tribeflame;9;2011;Puzzle
415915620;Doodle Jewels HD;4;496;299;Software River Solutions, Inc;4;2011;Puzzle
415918754;Doodle Jewels HD Lite;3.5;576;0;Software River Solutions, Inc;4;2011;Puzzle
416254013;Decked Builder HD;4.5;790;599;TJ Soft;9;2011;Card
416757122;War 2 Victory;3;3909;0;WiSTONE Entertainment;17;2011;Simulation
416766984;DOGFIGHT!;3;1018;0;WestRiver;4;2011;Action
416791138;Hammurabi, The Game - HD;NA;NA;99;Alessandro Benedettini;4;2011;Role Playing
417116053;TicTacToe Master3D;NA;NA;0;Blaise SARR;4;2011;Puzzle
417579453;Take 1 or 2;NA;NA;99;My Love For Learning;4;2011;Family
417634445;Hekkie Hek;NA;NA;99;Rick van Urk;4;2011;NA
417715370;Shatranj;NA;NA;0;HiddenBrains;4;2011;Strategy
417722771;Poshi Toky;NA;NA;99;Alessandro Benedettini;4;2011;Puzzle
417725235;Forklift Guy;4;25;99;Navigation-Info Kft.;4;2011;Puzzle
417726752;ChessBase Online;2.5;157;499;ChessBase GmbH;4;2011;Board
418186982;Mixture;3.5;271;0;Sunmore Systems Ltd;12;2011;Puzzle
418508494;"Catch the Donut Game Lite ""iPad Edition""";2.5;330;0;Pop-ok.com;4;2011;Action
418510736;GemCraft;4.5;1174;299;NTT Resonant Inc.;9;2011;Action
418603735;Jewish Temple Jigsaw Puzzle Game HD Lite;NA;NA;0;Pop-ok.com;4;2011;Puzzle
418743655;Sudoku *;2.5;38;0;PI Entertainment Limited;4;2011;Sports
418784843;METAWAR;3.5;16;99;metaConsciousGames;12;2011;Puzzle
418816633;Eugene Chess HD;3;19;0;Adrian3;4;2011;Board
418974698;Companions;4.5;371;0;smuttlewerk interactive;12;2011;Role Playing
419242369;Flip \u25cc;4;7;0;Jeff Harden;4;2011;Action
419342105;Crazy Harbor;3.5;275;0;Appgeneration Software;4;2011;Puzzle
419424268;Sea Jurassic Craft;4.5;3548;0;Free Pixel Games Ltd;4;2011;Role Playing
419568487;Farm Frenzy 3 Free;3;185;0;Alawar Entertainment, Inc;4;2011;Simulation
419584432;Dyson Telescope Game;4.5;18;0;Dyson Inc.;4;2011;Puzzle
419812538;Online Sniper League;4.5;14789;0;James Dailey;9;2011;Action
419878771;European War 2 Lite;4;161;0;EASY Inc.;9;2011;Board
420143542;European War 2 Lite for iPad;4;123;0;EASY Inc.;9;2011;Board
420150260;Golden 4;NA;NA;99;J B van Asselt;4;2011;Trivia
420150260;Golden 4;NA;NA;99;J B van Asselt;4;2011;Trivia
420263615;Drug Wars!;4;617;0;Deep Thoughts Software;17;2011;Simulation
420352842;DOFUS : Battles;4.5;461;99;Ankama;9;2011;Role Playing
420374009;Shatranj HD;NA;NA;0;HiddenBrains;4;2011;Strategy
420880715;Shogi Demon XL;4;5;399;NUTRACTOR;17;2011;Board
420903765;Balloon Explosion;NA;NA;0;Goro Sato;9;2011;Action
421205743;Conquist 2;4.5;3210;299;Schmeuk Studios;4;2011;Board
421399481;RollRover Free;5;6;0;EightyEight Games LTD;4;2011;Puzzle
421785586;Defender of Diosa;4;599;0;Sigma Game Limited;9;2011;Role Playing
421864154;Lords & Knights - Medieval MMO;4.5;6160;0;XYRALITY GmbH;4;2011;Simulation
421978997;NBTD FreeCell Lite;4;686;0;NBTD Productions;4;2011;Card
422274101;Space Cargo;NA;NA;99;Micha\u0142 Parpura;4;2016;Action
423000476;Top Chess;3.5;16;0;Buzly Labs Ltd.;4;2011;Board
423198259;Chess Tiger Pro;5;20923;799;Christophe Th\xe9ron;4;2011;Board
423402184;"FiveInRowLT - ""Five in a Row""";NA;NA;0;Rainbow Runner software;4;2011;Board
423533300;Fast Traffic;3.5;698;0;Eggbite;4;2011;Action
423637440;Radzone : The Nuclear War Game;3.5;68;299;S.MARSAULT;9;2011;Simulation
423637742;Puissance 4 Lite;NA;NA;0;Amine Arous;4;2011;Strategy
423759279;Doodle Train - Railroad Puzzler;4;538;0;Spooky House Studios UG (haftungsbeschraenkt);4;2011;Puzzle
423783267;Backgammon Gold;3.5;3154;0;mobivention GmbH;4;2011;Board
423911691;Rift Soul Calculator;4.5;834;0;Fluik;4;2011;Role Playing
424376330;Balance IT;2.5;97;0;Revolution Games, Inc.;4;2011;Sports
424424767;Jungle Games Free;4;5;0;Koordinauten GmbH;4;2011;Puzzle
424610463;"""9 Men's Morris""";3.5;203;0;Uwe Meier;4;2011;Board
425093062;Ace Lie Detector Polygraph;3;338;0;Tiny Mobile Inc.;4;2011;Simulation
425160860;Mother Of All Battles;4;142;0;"""Sean O'Connor""";9;2011;Board
425200130;Word Assist;NA;NA;99;Michael Dougan;4;2011;Word
425353652;Sunshine Acres Lite;3.5;27;0;Alawar Entertainment, Inc;4;2011;Simulation
425353674;Sunshine Acres HD Lite;4;23;0;Alawar Entertainment, Inc;4;2011;Simulation
425440680;Bees;4;607;0;Sticky Wicket;4;2011;Family
425645888;Lines Classi\u0441;4.5;9;99;Eremenko Aleksey;4;2011;Puzzle
426068335;"""Ada's Fitness Center""";3.5;333;0;Triniti Interactive Limited;4;2011;Simulation
426392350;Great Little War Game HD;4.5;19322;199;Rubicon;12;2011;Role Playing
426415634;Bloons TD 4 HD;4;2582;299;Ninja Kiwi;4;2011;Casual
426444406;Minesweeper!;4.5;2931;0;Solitaire, Mahjong and Sudoku Company;4;2011;Puzzle
426603626;World Conqueror 1945;4.5;698;299;EASY Inc.;9;2011;Board
426603626;World Conqueror 1945;4.5;698;299;EASY Inc.;9;2011;Board
426892039;Bobby Fischer Complete Collection;2;16;199;Adrian3;4;2011;Board
427150724;World Conqueror 1945 for iPad;4.5;709;299;EASY Inc.;9;2011;Board
427192720;Classic Lines;3.5;23;99;Eremenko Aleksey;4;2011;Puzzle
427419772;Forbidden Island;4.5;1361;499;Button Mash Games Inc.;9;2011;Board
